ProjectName,Address,Areasqm,TransactedPrice,NettPrice,UnitPricepsm,UnitPricepsf,SaleDate,Tenure,CompletionDate,TypeofSale,PurchaserAddressIndicator,PostalDistrict,PostalSector,PostalCode,PlanningRegion,PlanningArea,SaleYear,PurchaseYear,PurchaseYearCPI,SaleYearCPI,PurchasePriceCurrentValue
WESTMERE,75 Jurong East Street 13  #05-01,116,370000,-,3190,296,11-FEB-2004,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609652,West Region,Jurong East,2004,1996,72.53,76.903,517952.7850544602
WESTMERE,75 Jurong East Street 13  #05-03,112,1060000,-,9464,879,14-MAR-2018,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609652,West Region,Jurong East,2018,1996,72.53,99.938,680675.196470426
WESTMERE,75 Jurong East Street 13  #06-03,112,445000,-,3973,369,24-MAY-2004,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609652,West Region,Jurong East,2004,1996,72.53,76.903,525904.9772507928
WESTMERE,75 Jurong East Street 13  #07-02,120,500000,-,4167,387,03-JUL-2007,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609652,West Region,Jurong East,2007,1996,72.53,79.65,546008.2724389908
WESTMERE,75 Jurong East Street 13  #10-01,116,400000,-,3448,320,29-MAY-2004,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609652,West Region,Jurong East,2004,1996,72.53,76.903,531736.5848614366
WESTMERE,75 Jurong East Street 13  #10-04,102,600000,-,5882,546,18-JUN-2009,99 Yrs From 26/06/1996,1999,Resale,Private,22,60,609652,West Region,Jurong East,2009,1996,72.53,85.436,542323.6509030747
WESTMERE,75 Jurong East Street 13  #14-02,120,720000,-,6000,557,17-SEP-2009,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609652,West Region,Jurong East,2009,1996,72.53,85.436,605696.8316558666
WESTMERE,75 Jurong East Street 13  #16-01,116,446800,-,3852,358,16-AUG-2005,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609652,West Region,Jurong East,2005,1996,72.53,77.263,552335.1096098166
WESTMERE,75 Jurong East Street 13  #17-03,112,1080000,-,9643,896,28-FEB-2018,99 Yrs From 26/06/1996,1999,Resale,Private,22,60,609652,West Region,Jurong East,2018,1996,72.53,99.938,724767.516889563
WESTMERE,75 Jurong East Street 13  #18-01,116,465000,-,4009,372,21-NOV-2006,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609652,West Region,Jurong East,2006,2000,74.809,78.008,544843.2675212875
WESTMERE,75 Jurong East Street 13  #20-02,120,1150000,-,9583,890,31-AUG-2018,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609652,West Region,Jurong East,2018,1996,72.53,99.938,731932.5189576726
THE CANOPY,75 Yishun Avenue 11  #07-11,112,1050000,-,9375,871,18-JAN-2019,99 Yrs From 14/06/2010,2014,Resale,HDB,27,76,768860,North Region,Yishun,2019,2010,87.848,99.938,913512.1345961206
THE FLORIDA,76 Hougang Avenue 7  #01-17,134,650000,-,4851,451,11-AUG-2008,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang,2008,1998,73.797,84.929,647926.4333238478
THE FLORIDA,76 Hougang Avenue 7  #01-18,134,695000,-,5187,482,31-JUL-2008,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang,2008,1998,73.797,84.929,649077.27956421
THE FLORIDA,76 Hougang Avenue 7  #02-18,120,800000,-,6667,619,20-DEC-2016,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang,2016,1998,73.797,98.932,718559.7246500535
THE FLORIDA,76 Hougang Avenue 7  #02-19,167,1060000,-,6347,590,14-JUN-2012,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang,2012,1998,73.797,96.689,833288.6702711491
THE FLORIDA,76 Hougang Avenue 7  #03-22,114,838000,-,7351,683,14-JAN-2018,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang,2018,1998,73.797,99.938,694719.216228302
THE FLORIDA,76 Hougang Avenue 7  #06-18,120,920000,-,7667,712,14-JUN-2018,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang,2018,1998,73.797,99.938,746179.8989118799
THE FLORIDA,76 Hougang Avenue 7  #06-20,129,488000,-,3783,351,19-DEC-2005,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang,2005,1998,73.797,77.263,623992.1406019215
THE FLORIDA,76 Hougang Avenue 7  #06-24,122,630000,-,5164,480,13-FEB-2008,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang,2008,1998,73.797,84.929,650228.125804572
THE FLORIDA,76 Hougang Avenue 7  #07-22,114,405000,-,3553,330,04-SEP-2006,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang,2006,1998,73.797,78.008,560242.8282992534
THE FLORIDA,76 Hougang Avenue 7  #07-23,129,900000,-,6977,648,25-NOV-2010,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang,2010,1998,73.797,87.848,716621.2176646747
THE FLORIDA,76 Hougang Avenue 7  #08-17,121,1000000,-,8264,768,16-SEP-2013,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang,2013,1998,73.797,98.969,757720.3002832094
THE FLORIDA,76 Hougang Avenue 7  #08-22,114,840000,-,7368,685,30-JAN-2018,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang,2018,1998,73.797,99.938,724512.2430451103
THE FLORIDA,76 Hougang Avenue 7  #09-17,121,870000,-,7190,668,22-NOV-2016,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang,2016,1998,73.797,98.932,762799.4091900755
THE FLORIDA,76 Hougang Avenue 7  #09-18,120,420000,-,3500,325,22-JAN-2007,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang,2007,1998,73.797,79.65,608732.0622789544
THE FLORIDA,76 Hougang Avenue 7  #09-21,114,880000,-,7719,717,26-NOV-2012,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang,2012,1998,73.797,96.689,703578.6414081872
THE FLORIDA,76 Hougang Avenue 7  #11-20,123,688000,-,5593,520,11-OCT-2007,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang,2007,1998,73.797,79.65,635714.8664579862
THE FLORIDA,76 Hougang Avenue 7  #13-22,113,835000,-,7389,686,31-AUG-2017,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang,2017,1998,73.797,99.502,740227.8954429042
THE FLORIDA,76 Hougang Avenue 7  #14-20,120,695000,-,5792,538,18-JAN-2010,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang,2010,1998,73.797,87.848,699955.6079515428
THE FLORIDA,76 Hougang Avenue 7  #14-21,113,845000,-,7478,695,14-JUN-2017,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang,2017,2007,79.65,99.502,555911.9899560577
THE FLORIDA,76 Hougang Avenue 7  #14-23,120,830000,-,6917,643,16-NOV-2010,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang,2010,1998,73.797,87.848,701146.0086453379
THE FLORIDA,76 Hougang Avenue 7  #15-22,115,818000,-,7113,661,17-JAN-2017,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang,2017,1998,73.797,99.502,764497.662506606
THE FLORIDA,76 Hougang Avenue 7  #15-23,122,740000,-,6066,564,20-OCT-2009,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang,2009,1998,73.797,85.436,699260.7287559116
THE FLORIDA,76 Hougang Avenue 7  #15-24,123,970000,-,7886,733,26-MAY-2014,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang,2014,1998,73.797,99.984,825104.760356112
THE FLORIDA,76 Hougang Avenue 7  #16-21,182,1250000,-,6868,638,23-AUG-2016,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang,2016,1998,73.797,98.932,1045665.2709459735
WESTMERE,77 Jurong East Street 13  #02-01,116,1030000,-,8879,825,13-NOV-2017,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East,2017,1996,72.53,99.502,646152.516200193
WESTMERE,77 Jurong East Street 13  #03-03,112,760000,-,6786,630,14-OCT-2010,99 Yrs From 26/06/1996,1999,Resale,Private,22,60,609653,West Region,Jurong East,2010,1996,72.53,87.848,559935.6183648146
WESTMERE,77 Jurong East Street 13  #04-01,116,1010000,-,8707,809,30-JUL-2019,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East,2019,1996,72.53,99.938,654495.3812215634
WESTMERE,77 Jurong East Street 13  #04-03,112,405000,-,3616,336,19-MAY-2006,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East,2006,1996,72.53,78.008,499367.3569557424
WESTMERE,77 Jurong East Street 13  #06-03,112,405000,-,3616,336,14-MAR-2006,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East,2006,1996,72.53,78.008,503669.46642768505
WESTMERE,77 Jurong East Street 13  #10-01,116,653000,-,5629,523,09-APR-2008,99 Yrs From 26/06/1996,1999,Resale,Private,22,60,609653,West Region,Jurong East,2008,1996,72.53,84.929,573765.4763546119
WESTMERE,77 Jurong East Street 13  #10-01,116,1094500,-,9435,877,28-SEP-2012,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East,2012,2004,76.903,96.689,535603.4745068463
WESTMERE,77 Jurong East Street 13  #13-02,120,706000,-,5883,547,21-AUG-2009,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East,2009,1996,72.53,85.436,596391.1043706053
WESTMERE,77 Jurong East Street 13  #13-03,112,450000,-,4018,373,13-MAR-2006,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East,2006,1996,72.53,78.008,521953.43168344133
WESTMERE,77 Jurong East Street 13  #13-03,112,1030000,-,9196,854,18-MAY-2017,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East,2017,2006,78.008,99.502,573991.1291149626
WESTMERE,77 Jurong East Street 13  #16-03,112,382000,-,3411,317,07-JUL-2003,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East,2003,1996,72.53,75.639,517573.9101061629
WESTMERE,77 Jurong East Street 13  #16-03,112,815000,-,7277,676,31-MAY-2010,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East,2010,2003,75.639,87.848,443659.1705337194
WESTMERE,77 Jurong East Street 13  #17-01,116,670000,-,5776,537,21-DEC-2007,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East,2007,1996,72.53,79.65,558966.6344960706
WESTMERE,77 Jurong East Street 13  #18-03,112,605000,-,5402,502,21-MAY-2009,99 Yrs From 26/06/1996,1999,Resale,Private,22,60,609653,West Region,Jurong East,2009,1996,72.53,85.436,589323.4633944575
WESTMERE,77 Jurong East Street 13  #18-04,102,423800,-,4155,386,29-APR-2004,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East,2004,1996,72.53,76.903,492187.68233834277
WESTMERE,77 Jurong East Street 13  #19-03,112,1020000,-,9107,846,30-AUG-2019,99 Yrs From 26/06/1996,1999,Resale,N.A,22,60,609653,West Region,Jurong East,2019,1996,72.53,99.938,692111.6420791396
WESTMERE,77 Jurong East Street 13  #20-03,112,450000,-,4018,373,22-OCT-2004,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East,2004,1996,72.53,76.903,534705.4032814009
THE CANOPY,77 Yishun Avenue 11  #01-16,93,785000,-,8441,784,30-APR-2019,99 Yrs From 14/06/2010,2014,Resale,HDB,27,76,768861,North Region,Yishun,2019,2010,87.848,99.938,680299.1986157909
THE CANOPY,77 Yishun Avenue 11  #11-16,81,746000,-,9210,856,23-JAN-2019,99 Yrs From 14/06/2010,2014,Resale,HDB,27,76,768861,North Region,Yishun,2019,2010,87.848,99.938,663234.8374464985
THE FLORIDA,78 Hougang Avenue 7  #01-28,144,730000,-,5069,471,20-DEC-2007,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2007,1998,73.797,79.65,652983.8611325664
THE FLORIDA,78 Hougang Avenue 7  #03-26,114,830000,-,7281,676,13-JAN-2012,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2012,2000,74.809,96.689,652701.479768477
THE FLORIDA,78 Hougang Avenue 7  #03-29,120,590000,-,4917,457,25-MAY-2009,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2009,1998,73.797,85.436,626324.5931406427
THE FLORIDA,78 Hougang Avenue 7  #03-30,121,928000,-,7669,713,20-DEC-2012,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2012,1998,73.797,96.689,715370.4622139111
THE FLORIDA,78 Hougang Avenue 7  #03-32,129,650000,-,5039,468,20-MAR-2008,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2008,1998,73.797,84.929,670943.3581310894
THE FLORIDA,78 Hougang Avenue 7  #04-25,114,845000,-,7412,689,26-AUG-2016,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2016,1998,73.797,98.932,693088.3911270106
THE FLORIDA,78 Hougang Avenue 7  #04-32,129,920000,-,7132,663,04-OCT-2017,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2017,2010,87.848,99.502,826842.5006829979
THE FLORIDA,78 Hougang Avenue 7  #05-28,129,1012500,-,7849,729,21-AUG-2012,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2012,1998,73.797,96.689,775639.7685542773
THE FLORIDA,78 Hougang Avenue 7  #05-29,120,500000,-,4167,387,24-MAY-2007,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2007,1998,73.797,79.65,591463.0676043741
THE FLORIDA,78 Hougang Avenue 7  #05-30,121,418000,-,3455,321,18-SEP-2006,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2006,1998,73.797,78.008,584555.2529235606
THE FLORIDA,78 Hougang Avenue 7  #07-26,114,405000,-,3553,330,17-OCT-2005,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2005,1998,73.797,77.263,552798.4064392862
THE FLORIDA,78 Hougang Avenue 7  #07-32,129,900000,-,6977,648,10-APR-2012,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2012,1998,73.797,96.689,784811.1847365068
THE FLORIDA,78 Hougang Avenue 7  #08-25,114,421000,-,3693,343,10-MAY-2006,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2006,1998,73.797,78.008,563414.0141198152
THE FLORIDA,78 Hougang Avenue 7  #10-28,129,980000,-,7597,706,29-JUN-2012,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2012,1998,73.797,96.689,801843.8147892191
THE FLORIDA,78 Hougang Avenue 7  #10-31,129,808000,-,6264,582,28-SEP-2010,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2010,1998,73.797,87.848,728525.2246026262
THE FLORIDA,78 Hougang Avenue 7  #10-32,129,980000,-,7597,706,16-MAR-2018,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2018,1998,73.797,99.938,826079.379920593
THE FLORIDA,78 Hougang Avenue 7  #11-26,113,782500,-,6925,643,11-NOV-2010,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2010,1998,73.797,87.848,642816.374649376
THE FLORIDA,78 Hougang Avenue 7  #11-26,113,828000,-,7327,681,18-AUG-2017,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2017,2010,87.848,99.502,886307.2010745833
THE FLORIDA,78 Hougang Avenue 7  #11-30,120,1020000,-,8500,790,21-MAR-2013,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2013,1998,73.797,98.969,769790.1811726764
THE FLORIDA,78 Hougang Avenue 7  #11-31,123,635000,-,5163,480,23-JUL-2008,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2008,1998,73.797,84.929,677848.4355732618
THE FLORIDA,78 Hougang Avenue 7  #11-32,123,670000,-,5447,506,30-MAY-2008,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2008,1998,73.797,84.929,676697.5893328998
THE FLORIDA,78 Hougang Avenue 7  #12-31,120,555000,-,4625,430,22-JUN-2007,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2007,1998,73.797,79.65,626001.0569535347
THE FLORIDA,78 Hougang Avenue 7  #13-28,120,890000,-,7417,689,14-JUN-2012,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2012,2005,77.263,96.689,519342.18189819186
THE FLORIDA,78 Hougang Avenue 7  #14-25,113,965000,-,8540,793,29-OCT-2013,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2013,1998,73.797,98.969,738944.930010705
THE FLORIDA,78 Hougang Avenue 7  #14-26,113,436000,-,3858,358,28-MAR-2007,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2007,1998,73.797,79.65,594701.004105858
THE FLORIDA,78 Hougang Avenue 7  #14-29,119,883000,-,7420,689,17-JAN-2012,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2012,1998,73.797,96.689,761227.5431250592
THE FLORIDA,78 Hougang Avenue 7  #14-30,120,718000,-,5983,556,22-FEB-2010,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2010,1998,73.797,87.848,697574.8065639525
THE FLORIDA,78 Hougang Avenue 7  #14-31,120,788000,-,6567,610,27-MAY-2010,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2010,1998,73.797,87.848,698765.2072577477
THE FLORIDA,78 Hougang Avenue 7  #15-27,123,742000,-,6033,560,30-NOV-2009,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2009,1998,73.797,85.436,703891.594509262
THE FLORIDA,78 Hougang Avenue 7  #15-28,122,640000,-,5246,487,27-MAR-2008,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2008,1998,73.797,84.929,693960.2829383309
THE FLORIDA,78 Hougang Avenue 7  #15-31,122,788000,-,6459,600,26-APR-2010,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2010,1998,73.797,87.848,716621.2176646747
THE FLORIDA,78 Hougang Avenue 7  #15-32,122,980000,-,8033,746,19-NOV-2012,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2012,1998,73.797,96.689,788741.7916717482
THE FLORIDA,78 Hougang Avenue 7  #16-26,182,1350000,-,7418,689,29-JAN-2014,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2014,2005,77.263,99.984,789384.8284431099
THE FLORIDA,78 Hougang Avenue 7  #16-30,189,665000,-,3519,327,30-APR-2007,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2007,1999,73.814,79.65,852460.2378952504
THE FLORIDA,78 Hougang Avenue 7  #16-31,185,968000,-,5232,486,26-NOV-2009,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2009,1999,73.814,85.436,899338.4994716451
THE CANOPY,79 Yishun Avenue 11  #07-19,81,743000,-,9173,852,13-AUG-2019,99 Yrs From 14/06/2010,2014,Resale,HDB,27,76,768862,North Region,Yishun,2019,2010,87.848,99.938,646170.4762772061
THE CANOPY,79 Yishun Avenue 11  #08-19,81,740000,-,9136,849,30-JAN-2019,99 Yrs From 14/06/2010,2014,Resale,HDB,27,76,768862,North Region,Yishun,2019,2010,87.848,99.938,651858.5966669702
THE CANOPY,79 Yishun Avenue 11  #08-22,98,883000,-,9010,837,30-SEP-2019,99 Yrs From 14/06/2010,2014,Resale,N.A,27,76,768862,North Region,Yishun,2019,2010,87.848,99.938,805437.847190602
THE ESPARIS,7A Pasir Ris Drive 4  #01-08,150,1080000,-,7200,669,25-OCT-2012,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519460,East Region,Pasir Ris,2012,2002,75.272,96.689,674377.2584759273
THE ESPARIS,7A Pasir Ris Drive 4  #03-07,109,745000,-,6835,635,25-AUG-2010,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2010,2004,76.903,87.848,494962.4742857885
THE ESPARIS,7A Pasir Ris Drive 4  #04-06,109,745000,-,6835,635,25-OCT-2010,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519460,East Region,Pasir Ris,2010,2004,76.903,87.848,497889.10362404585
THE ESPARIS,7A Pasir Ris Drive 4  #04-09,120,950000,-,7917,735,21-JUN-2018,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2018,2012,96.689,99.938,1018098.542750468
THE ESPARIS,7A Pasir Ris Drive 4  #05-06,109,905000,-,8303,771,24-JUL-2012,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2012,2004,76.903,96.689,551213.926946933
THE ESPARIS,7A Pasir Ris Drive 4  #05-07,109,600000,-,5505,511,12-AUG-2010,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2010,2004,76.903,87.848,500812.30599586485
THE ESPARIS,7A Pasir Ris Drive 4  #06-10,120,850000,-,7083,658,24-AUG-2010,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2010,2002,75.272,87.848,590592.0018067807
THE ESPARIS,7A Pasir Ris Drive 4  #08-10,120,852888,-,7107,660,30-AUG-2010,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2010,2002,75.272,87.848,596624.6077160166
THE ESPARIS,7A Pasir Ris Drive 4  #09-06,109,750000,-,6881,639,23-JUN-2010,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519460,East Region,Pasir Ris,2010,2003,75.639,87.848,514111.5499676093
THE ESPARIS,7A Pasir Ris Drive 4  #09-07,109,780000,-,7156,665,17-DEC-2010,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519460,East Region,Pasir Ris,2010,2003,75.639,87.848,513343.8570049842
THE ESPARIS,7A Pasir Ris Drive 4  #09-07,109,858000,-,7872,731,29-AUG-2016,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519460,East Region,Pasir Ris,2016,2010,87.848,98.932,878414.5341954285
THE ESPARIS,7A Pasir Ris Drive 4  #09-08,123,870000,-,7073,657,19-MAY-2017,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2017,2003,75.639,99.502,664320.1258609977
THE ESPARIS,7A Pasir Ris Drive 4  #10-07,109,775000,-,7110,661,17-AUG-2010,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519460,East Region,Pasir Ris,2010,2004,76.903,87.848,509475.67715173657
THE ESPARIS,7A Pasir Ris Drive 4  #10-10,227,1530000,-,6740,626,04-APR-2012,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2012,2002,75.272,96.689,1011903.7186071844
THE ESPARIS,7A Pasir Ris Drive 4  #10-10,227,1700000,-,7489,696,10-JAN-2018,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2018,2012,96.689,99.938,1581411.9496530113
SUMMERDALE,8 Boon Lay Drive  #02-21,130,685000,-,5269,490,26-AUG-2009,99 Yrs From 22/09/1997,2000,Resale,HDB,22,64,649928,West Region,Jurong West,2009,1999,73.814,85.436,598538.1289186334
