ProjectName,Address,Areasqm,TransactedPrice,NettPrice,UnitPricepsm,UnitPricepsf,SaleDate,Tenure,CompletionDate,TypeofSale,PurchaserAddressIndicator,PostalDistrict,PostalSector,PostalCode,PlanningRegion,PlanningArea,SaleYear,PurchaseYear,PurchaseYearCPI,SaleYearCPI,PurchasePriceCurrentValue
THE FLORIDA,78 Hougang Avenue 7  #01-32,146,614000,-,4205,391,22-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2006,78.008,73.797,473009.1785
THE FLORIDA,78 Hougang Avenue 7  #02-25,114,510000,-,4474,416,26-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2012,96.689,73.797,644938.5659
THE FLORIDA,78 Hougang Avenue 7  #02-27,122,547000,-,4484,417,26-Nov-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2010,87.848,73.797,612398.8366
THE FLORIDA,78 Hougang Avenue 7  #03-26,114,830000,-,7281,676,13-Jan-12,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2012,2000,74.809,96.689,652701.4798
THE FLORIDA,78 Hougang Avenue 7  #03-26,114,513000,-,4500,418,17-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2012,96.689,73.797,633489.9523
THE FLORIDA,78 Hougang Avenue 7  #03-28,129,582000,-,4512,419,20-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2013,98.969,73.797,831408.3703
THE FLORIDA,78 Hougang Avenue 7  #03-29,120,590000,-,4917,457,25-May-09,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2009,1998,73.797,85.436,626324.5931
THE FLORIDA,78 Hougang Avenue 7  #03-30,121,928000,-,7669,713,20-Dec-12,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2012,1998,73.797,96.689,715370.4622
THE FLORIDA,78 Hougang Avenue 7  #03-31,129,584000,-,4527,421,Jul-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2017,99.502,73.797,674913.7706
THE FLORIDA,78 Hougang Avenue 7  #03-32,129,650000,-,5039,468,20-Mar-08,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2008,1998,73.797,84.929,670943.3581
THE FLORIDA,78 Hougang Avenue 7  #04-25,114,845000,-,7412,689,26-Aug-16,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2016,1998,73.797,98.932,693088.3911
THE FLORIDA,78 Hougang Avenue 7  #04-26,114,517000,-,4535,421,20-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2006,78.008,73.797,376515.3061
THE FLORIDA,78 Hougang Avenue 7  #04-27,122,555000,-,4549,423,31-Oct-98,99 Yrs From 16/12/1997,2000,New Sale,Private,19,53,534260,North East Region,Hougang,1998,2017,99.502,73.797,642280.5773
THE FLORIDA,78 Hougang Avenue 7  #04-28,129,585000,-,4535,421,Aug-98,99 Yrs From 16/12/1997,2000,New Sale,Private,19,53,534260,North East Region,Hougang,1998,2010,87.848,73.797,672042.6191
THE FLORIDA,78 Hougang Avenue 7  #04-32,129,730000,-,5659,526,4-Feb-10,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2010,2012,96.689,87.848,808620.629
THE FLORIDA,78 Hougang Avenue 7  #04-32,129,920000,-,7132,663,4-Oct-17,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2017,2010,87.848,99.502,826842.5007
THE FLORIDA,78 Hougang Avenue 7  #04-32,129,760000,-,5891,547,28-Feb-12,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2012,2017,99.502,96.689,893990.8746
THE FLORIDA,78 Hougang Avenue 7  #04-32,129,586000,-,4543,422,Aug-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2012,96.689,73.797,580063.0889
THE FLORIDA,78 Hougang Avenue 7  #05-26,114,521000,-,4570,425,Aug-98,99 Yrs From 16/12/1997,2000,New Sale,Private,19,53,534260,North East Region,Hougang,1998,2005,77.263,73.797,390652.3562
THE FLORIDA,78 Hougang Avenue 7  #05-28,129,1012500,-,7849,729,21-Aug-12,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2012,1998,73.797,96.689,775639.7686
THE FLORIDA,78 Hougang Avenue 7  #05-29,120,500000,-,4167,387,24-May-07,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2007,1998,73.797,79.65,591463.0676
THE FLORIDA,78 Hougang Avenue 7  #05-30,121,418000,-,3455,321,18-Sep-06,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2006,1998,73.797,78.008,584555.2529
THE FLORIDA,78 Hougang Avenue 7  #05-32,129,590000,-,4574,425,14-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2010,87.848,73.797,624999.6357
THE FLORIDA,78 Hougang Avenue 7  #07-25,114,528000,-,4632,430,17-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2010,87.848,73.797,638440.4881
THE FLORIDA,78 Hougang Avenue 7  #07-26,114,528000,-,4632,430,17-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2019,99.938,73.797,613633.5228
THE FLORIDA,78 Hougang Avenue 7  #07-26,114,405000,-,3553,330,17-Oct-05,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2005,1998,73.797,77.263,552798.4064
THE FLORIDA,78 Hougang Avenue 7  #07-27,122,567000,-,4648,432,22-Sep-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2006,78.008,73.797,395435.6733
THE FLORIDA,78 Hougang Avenue 7  #07-32,129,900000,-,6977,648,10-Apr-12,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2012,1998,73.797,96.689,784811.1847
THE FLORIDA,78 Hougang Avenue 7  #08-25,114,421000,-,3693,343,10-May-06,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2006,1998,73.797,78.008,563414.0141
THE FLORIDA,78 Hougang Avenue 7  #08-26,114,533000,-,4675,434,Aug-98,99 Yrs From 16/12/1997,2000,New Sale,Private,19,53,534260,North East Region,Hougang,1998,2014,99.984,73.797,700362.9354
THE FLORIDA,78 Hougang Avenue 7  #08-28,129,606000,-,4698,436,5-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2009,85.436,73.797,535537.0102
THE FLORIDA,78 Hougang Avenue 7  #08-30,121,567000,-,4686,435,14-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2017,99.502,73.797,674913.7706
THE FLORIDA,78 Hougang Avenue 7  #09-25,114,537000,-,4711,438,6-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2008,84.929,73.797,538734.0013
THE FLORIDA,78 Hougang Avenue 7  #09-32,129,609000,-,4721,439,14-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,Private,19,53,534260,North East Region,Hougang,1998,2007,79.65,73.797,602235.4049
THE FLORIDA,78 Hougang Avenue 7  #10-25,114,608000,-,5333,495,6-Aug-07,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2007,2017,99.502,79.65,684415.8911
THE FLORIDA,78 Hougang Avenue 7  #10-25,114,428000,-,3754,349,6-Jul-06,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2006,2007,79.65,78.008,595465.9636
THE FLORIDA,78 Hougang Avenue 7  #10-25,114,805000,-,7061,656,22-Oct-10,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2010,2006,78.008,87.848,481988.3089
THE FLORIDA,78 Hougang Avenue 7  #10-25,114,680000,-,5965,554,31-Aug-09,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2009,2010,87.848,85.436,782897.5048
THE FLORIDA,78 Hougang Avenue 7  #10-25,114,541000,-,4746,441,Aug-98,99 Yrs From 16/12/1997,2000,New Sale,N.A,19,53,534260,North East Region,Hougang,1998,2009,85.436,73.797,587363.1724
THE FLORIDA,78 Hougang Avenue 7  #10-27,122,810000,-,6639,617,15-Oct-10,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2010,2007,79.65,87.848,620946.9429
THE FLORIDA,78 Hougang Avenue 7  #10-27,122,581000,-,4762,442,29-Sep-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2010,87.848,73.797,680443.1518
THE FLORIDA,78 Hougang Avenue 7  #10-28,129,980000,-,7597,706,29-Jun-12,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2012,1998,73.797,96.689,801843.8148
THE FLORIDA,78 Hougang Avenue 7  #10-31,129,808000,-,6264,582,28-Sep-10,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2010,1998,73.797,87.848,728525.2246
THE FLORIDA,78 Hougang Avenue 7  #10-32,129,980000,-,7597,706,16-Mar-18,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2018,1998,73.797,99.938,826079.3799
THE FLORIDA,78 Hougang Avenue 7  #11-26,113,782500,-,6925,643,11-Nov-10,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2010,1998,73.797,87.848,642816.3746
THE FLORIDA,78 Hougang Avenue 7  #11-26,113,828000,-,7327,681,18-Aug-17,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2017,2010,87.848,99.502,886307.2011
THE FLORIDA,78 Hougang Avenue 7  #11-27,123,445000,-,3618,336,11-Aug-05,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2005,2010,87.848,77.263,655233.3007
THE FLORIDA,78 Hougang Avenue 7  #11-27,123,635000,-,5163,480,21-Aug-07,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2007,2005,77.263,79.65,458748.0424
THE FLORIDA,78 Hougang Avenue 7  #11-27,123,908000,-,7382,686,21-Mar-12,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2012,2007,79.65,96.689,770841.3685
THE FLORIDA,78 Hougang Avenue 7  #11-27,123,589000,-,4789,445,30-Sep-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2012,96.689,73.797,693022.743
THE FLORIDA,78 Hougang Avenue 7  #11-30,120,574000,-,4783,444,17-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,Private,19,53,534260,North East Region,Hougang,1998,2010,87.848,73.797,582156.9188
THE FLORIDA,78 Hougang Avenue 7  #11-30,120,1020000,-,8500,790,21-Mar-13,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2013,1998,73.797,98.969,769790.1812
THE FLORIDA,78 Hougang Avenue 7  #11-31,123,635000,-,5163,480,23-Jul-08,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2008,1998,73.797,84.929,677848.4356
THE FLORIDA,78 Hougang Avenue 7  #11-32,123,670000,-,5447,506,30-May-08,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2008,1998,73.797,84.929,676697.5893
THE FLORIDA,78 Hougang Avenue 7  #12-27,123,594000,-,4829,449,13-Oct-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2013,98.969,73.797,781449.3023
THE FLORIDA,78 Hougang Avenue 7  #12-28,120,430000,-,3583,333,28-Oct-05,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2005,2018,99.938,77.263,695643.7731
THE FLORIDA,78 Hougang Avenue 7  #12-28,120,581000,-,4842,450,Aug-98,99 Yrs From 16/12/1997,2000,New Sale,Private,19,53,534260,North East Region,Hougang,1998,2005,77.263,73.797,410710.3012
THE FLORIDA,78 Hougang Avenue 7  #12-31,120,555000,-,4625,430,22-Jun-07,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2007,1998,73.797,79.65,626001.057
THE FLORIDA,78 Hougang Avenue 7  #13-25,113,547000,-,4841,450,26-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,Private,19,53,534260,North East Region,Hougang,1998,2007,79.65,73.797,591117.2128
THE FLORIDA,78 Hougang Avenue 7  #13-28,120,890000,-,7417,689,14-Jun-12,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2012,2005,77.263,96.689,519342.1819
THE FLORIDA,78 Hougang Avenue 7  #13-28,120,585000,-,4875,453,21-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2012,96.689,73.797,679284.4067
THE FLORIDA,78 Hougang Avenue 7  #14-25,113,965000,-,8540,793,29-Oct-13,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2013,1998,73.797,98.969,738944.93
THE FLORIDA,78 Hougang Avenue 7  #14-26,113,436000,-,3858,358,28-Mar-07,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2007,1998,73.797,79.65,594701.0041
THE FLORIDA,78 Hougang Avenue 7  #14-27,123,602000,-,4894,455,10-Nov-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2007,79.65,73.797,474376.1959
THE FLORIDA,78 Hougang Avenue 7  #14-29,119,581000,-,4882,454,3-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,Private,19,53,534260,North East Region,Hougang,1998,2006,78.008,73.797,420978.1689
THE FLORIDA,78 Hougang Avenue 7  #14-29,119,883000,-,7420,689,17-Jan-12,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2012,1998,73.797,96.689,761227.5431
THE FLORIDA,78 Hougang Avenue 7  #14-30,120,718000,-,5983,556,22-Feb-10,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2010,1998,73.797,87.848,697574.8066
THE FLORIDA,78 Hougang Avenue 7  #14-31,120,788000,-,6567,610,27-May-10,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2010,1998,73.797,87.848,698765.2073
THE FLORIDA,78 Hougang Avenue 7  #15-25,115,500000,-,4348,404,12-May-09,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2009,2007,79.65,85.436,557774.2624
THE FLORIDA,78 Hougang Avenue 7  #15-25,115,566000,-,4922,457,13-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2009,85.436,73.797,431884.6856
THE FLORIDA,78 Hougang Avenue 7  #15-26,115,566000,-,4922,457,25-Aug-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2007,79.65,73.797,435462.5235
THE FLORIDA,78 Hougang Avenue 7  #15-27,123,742000,-,6033,560,30-Nov-09,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2009,1998,73.797,85.436,703891.5945
THE FLORIDA,78 Hougang Avenue 7  #15-28,122,640000,-,5246,487,27-Mar-08,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2008,1998,73.797,84.929,693960.2829
THE FLORIDA,78 Hougang Avenue 7  #15-30,122,601000,-,4926,458,28-Jul-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2012,96.689,73.797,713630.2475
THE FLORIDA,78 Hougang Avenue 7  #15-31,122,788000,-,6459,600,26-Apr-10,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2010,1998,73.797,87.848,716621.2177
THE FLORIDA,78 Hougang Avenue 7  #15-32,122,980000,-,8033,746,19-Nov-12,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2012,1998,73.797,96.689,788741.7917
THE FLORIDA,78 Hougang Avenue 7  #16-26,182,610000,-,3352,311,26-Aug-05,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2005,2007,79.65,77.263,808036.1456
THE FLORIDA,78 Hougang Avenue 7  #16-26,182,1350000,-,7418,689,29-Jan-14,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2014,2005,77.263,99.984,789384.8284
THE FLORIDA,78 Hougang Avenue 7  #16-26,182,780000,-,4286,398,Sep-98,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1998,2014,99.984,73.797,996418.927
THE FLORIDA,78 Hougang Avenue 7  #16-30,189,665000,-,3519,327,30-Apr-07,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2007,1999,73.814,79.65,852460.2379
THE FLORIDA,78 Hougang Avenue 7  #16-31,185,968000,-,5232,486,26-Nov-09,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang,2009,1999,73.814,85.436,899338.4995
THE FLORIDA,78 Hougang Avenue 7  #16-32,185,968000,-,5232,486,19-Nov-09,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang,2009,2008,84.929,85.436,774596.6631
THE FLORIDA,78 Hougang Avenue 7  #16-32,185,780000,-,4216,392,27-Jul-99,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,534260,North East Region,Hougang,1999,2009,85.436,73.814,836321.3634
THE CANOPY,79 Yishun Avenue 11  #06-18,111,828000,-,7459,693,25-Sep-12,99 Yrs From 14/06/2010,Uncompleted,New Sale,HDB,27,76,768862,North Region,Yishun,2012,2010,87.848,96.689,869505.3957
THE CANOPY,79 Yishun Avenue 11  #07-19,81,743000,-,9173,852,13-Aug-19,99 Yrs From 14/06/2010,2014,Resale,HDB,27,76,768862,North Region,Yishun,2019,2010,87.848,99.938,646170.4763
THE CANOPY,79 Yishun Avenue 11  #08-19,81,740000,-,9136,849,30-Jan-19,99 Yrs From 14/06/2010,2014,Resale,HDB,27,76,768862,North Region,Yishun,2019,2010,87.848,99.938,651858.5967
THE CANOPY,79 Yishun Avenue 11  #08-22,98,883000,-,9010,837,30-Sep-19,99 Yrs From 14/06/2010,2014,Resale,N.A,27,76,768862,North Region,Yishun,2019,2010,87.848,99.938,805437.8472
THE ESPARIS,7A Pasir Ris Drive 4  #01-06,117,443000,-,3786,352,14-May-03,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris,2003,2012,96.689,75.639,737309.906
THE ESPARIS,7A Pasir Ris Drive 4  #01-08,150,1080000,-,7200,669,25-Oct-12,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519460,East Region,Pasir Ris,2012,2002,75.272,96.689,674377.2585
THE ESPARIS,7A Pasir Ris Drive 4  #02-06,109,440736,-,4043,376,12-May-04,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris,2004,2014,99.984,76.903,657625.8701
THE ESPARIS,7A Pasir Ris Drive 4  #02-07,109,430000,-,3945,366,20-Jul-04,99 Yrs From 21/01/2002,2005,New Sale,Private,18,51,519460,East Region,Pasir Ris,2004,2017,99.502,76.903,656947.0965
THE ESPARIS,7A Pasir Ris Drive 4  #02-08,123,491341,-,3995,371,24-Mar-04,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris,2004,2016,98.932,76.903,699598.7143
THE ESPARIS,7A Pasir Ris Drive 4  #02-09,120,493122,-,4109,382,28-Oct-02,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris,2002,2006,78.008,75.272,490182.7505
THE ESPARIS,7A Pasir Ris Drive 4  #03-07,109,745000,-,6835,635,25-Aug-10,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2010,2004,76.903,87.848,494962.4743
THE ESPARIS,7A Pasir Ris Drive 4  #04-06,109,435857,-,3999,371,23-Mar-04,99 Yrs From 21/01/2002,2005,New Sale,Private,18,51,519460,East Region,Pasir Ris,2004,2012,96.689,76.903,728553.8996
THE ESPARIS,7A Pasir Ris Drive 4  #04-06,109,745000,-,6835,635,25-Oct-10,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519460,East Region,Pasir Ris,2010,2004,76.903,87.848,497889.1036
THE ESPARIS,7A Pasir Ris Drive 4  #04-09,120,950000,-,7917,735,21-Jun-18,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2018,2012,96.689,99.938,1018098.543
THE ESPARIS,7A Pasir Ris Drive 4  #04-09,120,840000,-,7000,650,23-Sep-10,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2010,2018,99.938,87.848,835073.7457
THE ESPARIS,7A Pasir Ris Drive 4  #04-09,120,498291,-,4152,386,26-Sep-02,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris,2002,2010,87.848,75.272,719748.6568
THE ESPARIS,7A Pasir Ris Drive 4  #04-10,120,500876,-,4174,388,20-Sep-02,99 Yrs From 21/01/2002,2005,New Sale,Private,18,51,519460,East Region,Pasir Ris,2002,2010,87.848,75.272,719748.6568
THE ESPARIS,7A Pasir Ris Drive 4  #05-06,109,905000,-,8303,771,24-Jul-12,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2012,2004,76.903,96.689,551213.9269
THE ESPARIS,7A Pasir Ris Drive 4  #05-07,109,600000,-,5505,511,12-Aug-10,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2010,2004,76.903,87.848,500812.306
THE ESPARIS,7A Pasir Ris Drive 4  #06-07,109,440978,-,4046,376,22-Mar-04,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris,2004,2013,98.969,76.903,730418.818
THE ESPARIS,7A Pasir Ris Drive 4  #06-08,123,493800,-,4015,373,29-Oct-03,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris,2003,2014,99.984,75.639,817031.9251
THE ESPARIS,7A Pasir Ris Drive 4  #06-09,120,503462,-,4196,390,30-Sep-02,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris,2002,2012,96.689,75.272,743463.6825
THE ESPARIS,7A Pasir Ris Drive 4  #06-10,120,850000,-,7083,658,24-Aug-10,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2010,2002,75.272,87.848,590592.0018
THE ESPARIS,7A Pasir Ris Drive 4  #07-10,120,508630,-,4239,394,25-Sep-02,99 Yrs From 21/01/2002,2005,New Sale,Private,18,51,519460,East Region,Pasir Ris,2002,2010,87.848,75.272,745453.9659
THE ESPARIS,7A Pasir Ris Drive 4  #08-07,109,440000,-,4037,375,19-Dec-03,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris,2003,2010,87.848,75.639,602714.9167
THE ESPARIS,7A Pasir Ris Drive 4  #08-10,120,852888,-,7107,660,30-Aug-10,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2010,2002,75.272,87.848,596624.6077
THE ESPARIS,7A Pasir Ris Drive 4  #09-06,109,750000,-,6881,639,23-Jun-10,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519460,East Region,Pasir Ris,2010,2003,75.639,87.848,514111.55
THE ESPARIS,7A Pasir Ris Drive 4  #09-07,109,780000,-,7156,665,17-Dec-10,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519460,East Region,Pasir Ris,2010,2003,75.639,87.848,513343.857
THE ESPARIS,7A Pasir Ris Drive 4  #09-07,109,858000,-,7872,731,29-Aug-16,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519460,East Region,Pasir Ris,2016,2010,87.848,98.932,878414.5342
THE ESPARIS,7A Pasir Ris Drive 4  #09-08,123,870000,-,7073,657,19-May-17,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519460,East Region,Pasir Ris,2017,2003,75.639,99.502,664320.1259
THE ESPARIS,7A Pasir Ris Drive 4  #09-09,120,511214,-,4260,396,30-Sep-02,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris,2002,2018,99.938,75.272,710924.1483
